image,saturation,luminance,contrast,sharpness,rule_of_thirds_gridlines,rule_of_thirds_power_points,diagonal_dominance,entropy,symmetry,horizontal_vertical_line_ration,straight_diagonal_line_ratio
S2_740.0_-121.352967499828*-73.4801088286508.jpg,8.719270706176758,201.1999111175537,253.48039215686273,3912.9659032503523,173.5,194.3707796969493,161,6.46655897265476,82.51768628228645,0.6951501154734411,0.8615023474178404
S2_732.0_-143.28509943506901*70.0922138394192.jpg,8.813512802124023,211.72663974761963,239.1176470588235,510.6982250212694,26.0,55.02726596879042,169,5.565314946592249,123.62020345772717,0.6939010356731876,0.8598130841121495
S2_538.0_-4.85977180394444*54.8086864075379.jpg,185.2730007171631,51.700294494628906,250.6372549019608,812.4901539234792,153.0,242.80032948906802,1017,5.830653887027252,83.90279713192632,0.6926605504587156,0.8621495327102804
S2_531.0_-71.3611794190916*19.9041757824452.jpg,221.47432231903076,32.38748645782471,246.90196078431373,97.28388525658737,55.0,96.17692030835673,1023,4.225491720613141,52.97410099961054,0.6941580756013745,0.8633975481611208
S2_2485.0_178.342137063367*62.4076442399975.jpg,10.769405364990234,199.83607578277588,255.0,1615.0367945198495,116.0,162.45922565370057,285,3.9385320280224656,128.16539601384522,0.695303550973654,0.8629737609329446
S2_2089.0_27.8199545942493*42.3197619454137.jpg,174.50017070770264,85.26177215576172,254.80392156862746,1079.6109418479302,9.5,12.041594578792296,1020,6.647617546036145,111.70481342233816,0.697594501718213,0.8611272515979081
S2_2025.0_-77.4461666205518*5.689410619483191.jpg,250.14594078063965,70.02118968963623,254.23529411764707,186.77032752756242,292.0,407.3548821359577,96,4.074840310735956,126.8007153132465,0.6987399770904925,0.8612078977932637
S2_1768.0_-94.13625554527479*16.0235808974133.jpg,205.3833246231079,27.147923469543457,250.61764705882354,174.5678811369417,304.0,313.16609011832685,55,3.8453308820477115,177.399979954468,0.7010309278350515,0.8618688334300638
S2_232.0_122.29161774824499*16.386489482255598.jpg,178.9717903137207,86.00383949279785,244.0,667.4014043308358,242.0,288.2308102892541,1023,5.687999162038691,65.24648399462585,0.6986301369863014,0.8626086956521739
S2_16.0_127.494795216642*51.91210344309.jpg,164.71316623687744,91.2189769744873,214.35294117647058,404.97377286921096,39.0,74.46475676452586,1021,6.292657803345953,44.50024807124606,0.695800227014756,0.8640832851359167
S2_77.0_-65.7215287820897*18.0995638415748.jpg,183.96669673919678,62.89118766784668,255.0,1285.645435730572,228.0,326.87918257362304,225,5.614895587490114,154.16812152971042,0.6972789115646258,0.8658183921341817
S2_334.0_-105.45235275978901*79.0910832464458.jpg,2.16973876953125,237.84102535247803,113.55882352941177,704.3530444323405,14.0,67.468511173732,182,5.475352141170778,83.86074111804406,0.6956031567080045,0.8653624856156502
S2_217.0_-55.8529201240621*50.057523585933.jpg,165.15097522735596,76.96118259429932,245.22549019607845,1249.3845901477453,60.5,86.03487664894976,1017,6.651426951418839,105.17189613199892,0.6943820224719102,0.8661688684663986
S2_2302.0_9.67323369996818*2.41402821195777.jpg,117.81963729858398,54.211520195007324,244.73529411764704,319.1687955370491,281.0,281.51376520518494,65,5.4208166060639575,177.58222698625892,0.695067264573991,0.8674698795180723
S2_511.0_8.542871957136201*54.757071663523.jpg,163.36852931976318,85.10762786865234,242.55882352941177,880.0886077774776,69.0,98.08159868191383,366,6.895693927150683,151.89992748368383,0.6954087346024636,0.8666285060103034
S2_1460.0_-87.61419020635809*19.6400669948858.jpg,216.4758186340332,59.79462432861328,255.0,778.7921074827755,27.0,85.0,1017,5.251702555401289,93.4367182263144,0.693422519509476,0.8689931350114416
S2_359.0_123.62364215811701*0.248162377703267.jpg,107.13889026641846,88.14158821105957,253.76470588235293,1337.9300111554803,174.0,235.77955806218657,48,6.635931749854047,155.42222138771015,0.6948775055679287,0.8707093821510298
S2_759.0_136.835836564472*37.2247580040165.jpg,225.54592418670654,68.10283279418945,239.42156862745097,654.8106591866188,44.0,83.38465086573187,445,4.57305967213634,173.1803979075309,0.6947835738068813,0.8730703259005146
S2_2853.0_53.30655017420429*73.14552705883591.jpg,130.41565132141113,29.338595390319824,255.0,1366.43584155578,194.5,301.2308085173228,232,4.564202481038161,149.38373753950887,0.6924778761061947,0.8747855917667239
S2_2846.0_9.49154367990262*63.9444008023046.jpg,196.39496517181396,67.16246318817139,185.97058823529412,165.3070980303954,238.5,337.4403651017465,89,5.785181968010458,83.18485887171619,0.6917127071823205,0.8748571428571429
S2_645.0_19.341927423757202*41.8885925179501.jpg,183.11745262145996,84.69636154174805,253.97058823529412,2753.45239821024,58.0,85.58621384311844,1015,6.496418843998384,87.28085888161672,0.6912899669239251,0.8750713063320023
S2_2514.0_-106.561411087625*23.3746210870536.jpg,181.66351127624512,86.54627323150635,246.34313725490196,1355.4734850338539,11.0,86.70063436907483,353,6.33234220912988,106.22401027294336,0.6897689768976898,0.8757126567844926
S2_95.0_28.2399334382005*-11.4535703017543.jpg,68.59121227264404,105.84890174865723,139.4313725490196,357.5179559419978,59.0,35.4400902933387,1015,5.62794252047676,47.52363981042654,0.6907894736842105,0.877632327831531
S2_234.0_142.583440595542*54.343371953216106.jpg,241.55959510803223,42.84199810028076,231.68627450980392,86.74521636926511,253.0,373.2371900012109,91,3.8657466593354415,28.873746328296594,0.6900328587075575,0.8782014797951053
S2_1712.0_-102.375895465812*-74.117011647071.jpg,9.901654243469238,216.487699508667,203.45098039215685,669.8537539305177,48.0,47.265209192385896,233,6.249778723974875,125.73154421580233,0.6885245901639344,0.8733747880158281
S2_4542.0_68.8887296951395*36.1816779740039.jpg,136.18589305877686,229.02370071411133,154.2941176470588,686.3966154849314,2.0,62.5859409132754,1018,6.302473501640662,123.0935835215151,0.6891304347826087,0.8759864712514093
S2_4730.0_-104.627875574581*33.6060258081257.jpg,155.15588188171387,191.9116621017456,240.1470588235294,1891.0338843512372,6.5,126.21014222319853,165,6.758596638648786,69.9092199275717,0.6908893709327549,0.8738789237668162
S2_4278.0_33.3430324931089*53.9524840334906.jpg,150.2377815246582,82.33613777160645,241.91176470588235,1398.3251227179821,53.0,117.92370414806346,232,6.455555525457701,99.4812932512613,0.6926406926406926,0.8737430167597765
S2_503.0_43.980126019124796*-24.874390326851398.jpg,196.83636951446533,65.38201332092285,237.95098039215685,146.9131182095407,299.5,346.95388742598055,86,4.650974920171163,102.70814248294603,0.6926406926406926,0.8732551647124511
S2_4543.0_-39.281149378578*-8.08003890960455.jpg,120.64151954650879,134.30922603607178,232.93137254901958,3332.321343352156,46.0,125.00399993600205,1015,7.13978498610119,131.9706005569383,0.6903991370010788,0.8710394663702057
S2_303.0_-53.462452081441796*66.5072975140205.jpg,157.76263523101807,49.02926158905029,255.0,1978.5692567730794,85.0,93.47192091746055,175,6.312642596050303,113.2290285477972,0.6914778856526429,0.8691796008869179
S2_3640.0_0.430904829371855*14.881193736837899.jpg,171.41572952270508,235.75050354003906,238.3235294117647,1478.8119384815782,17.5,89.40357934669059,134,6.504760894901326,90.58329461695902,0.6913978494623656,0.8676227247655819
S2_3666.0_86.2180438286278*53.313238601859105.jpg,163.72289371490479,75.27410125732422,235.19607843137257,752.1939515379717,3.0,177.65415840897168,641,6.01169050606236,118.43867110299452,0.6895074946466809,0.8699007717750827
S2_1720.0_-60.73044759950089*-73.3212287316492.jpg,9.552508354187012,202.9761142730713,254.7156862745098,2002.687971332215,86.5,50.08991914547278,1020,6.601107329740716,132.66238237889843,0.6927194860813705,0.8686813186813187
S2_1331.0_12.5378812282841*44.1711322278606.jpg,244.40580654144287,94.26836013793945,85.31372549019608,24.081992143385833,50.0,52.92447448959697,1021,4.948279862159509,52.29757142124429,0.6922257720979765,0.8702081051478642
S2_4965.0_61.242024560074995*29.9552466255643.jpg,155.3975591659546,203.2771234512329,177.7941176470588,997.9631751904607,17.0,76.68767828015137,1015,7.031050088369268,77.61399565260349,0.69394261424017,0.8686648501362397
S2_1311.0_-47.8684009346138*60.85741370620379.jpg,40.96292781829834,112.47579097747803,255.0,5748.455249772768,7.0,127.12985487288185,1020,5.143244099425345,97.91613409575065,0.696068012752391,0.8697547683923705
S2_3466.0_-42.6544577218003*62.8059766451384.jpg,25.95396900177002,208.26027393341064,255.0,13013.594163998896,10.0,22.80350850198276,1015,5.078910996158697,160.7672569380869,0.6953290870488322,0.8679347826086956
S2_3963.0_52.2603270473911*61.2330170603519.jpg,145.6216983795166,93.58866500854492,230.59803921568627,2387.850657429514,56.0,85.7962703152066,1013,6.549905034844381,73.79493721297806,0.6966173361522199,0.8680367766360195
S2_1463.0_-57.155475307193605*5.980238547001539.jpg,139.87176990509033,96.26835536956787,254.65686274509804,1166.218219429306,34.5,222.0495440211486,1019,6.803014505707564,78.42799643325985,0.6944151738672286,0.8682505399568035
S2_1962.0_39.195755846912604*-7.70955724091309.jpg,130.4596815109253,98.6027421951294,254.6078431372549,1214.374759016522,27.0,119.10079764636339,1021,6.9284534486840705,138.45515154558925,0.694006309148265,0.8689320388349514
S2_1477.0_-32.021473983383004*68.0295840129183.jpg,13.212194442749023,194.6220407485962,255.0,4731.891317502801,34.0,30.01666203960727,1017,6.957852556626002,116.13485438922149,0.6924686192468619,0.8694250403009135
S2_1254.0_-3.7562699615886403*58.5825978625056.jpg,143.32449340820312,73.0470380783081,249.13725490196077,698.7756068566596,25.0,101.9803902718557,1016,6.216248940488071,76.60801688830459,0.69375,0.8732545649838883
S2_2512.0_-64.71115519973179*46.7909447366656.jpg,155.71601486206055,91.32229518890381,251.98039215686273,1778.6024112178063,12.5,78.10249675906654,140,6.77118251003934,101.8559765543228,0.6940686784599376,0.8705882352941177
S2_3914.0_34.7576197827546*-12.4851017529845.jpg,227.46023273468018,57.46577167510986,237.01960784313724,361.1076745858137,151.0,183.91846019364124,1020,5.536377134251196,68.46326401691441,0.6926272066458983,0.8693333333333333
S2_1473.0_120.846030524647*24.6816027381741.jpg,234.44348907470703,71.5492992401123,255.0,751.4360917858673,117.0,206.81634364817495,276,5.594262417618454,94.92664616961312,0.691908713692946,0.8698666666666667
S2_4441.0_25.5855188320609*21.1888813393476.jpg,171.64667987823486,232.4708595275879,149.8921568627451,93.5805968867171,53.5,108.78419002777932,77,5.633041082479159,98.62240161453077,0.6911917098445596,0.8699360341151386
S2_3788.0_-58.300295507852105*-10.0872206194955.jpg,146.80252933502197,80.78349876403809,188.66666666666669,1204.7464884697044,83.0,131.21356637177422,1017,6.309115500799262,72.98214974313045,0.6883384932920537,0.8720682302771855
S2_2091.0_99.5782979426248*7.17362503445084.jpg,236.45203685760498,72.79596996307373,251.50980392156862,973.6080349268741,84.5,162.40997506310995,321,6.356005584740183,140.17380946378603,0.6893704850361198,0.8712080894092602
S2_8.0_128.64280528946898*1.33048980754521.jpg,146.82127571105957,80.34374523162842,252.7450980392157,1455.5097646613021,40.5,105.39449701004318,140,6.550757834249185,91.55283267785134,0.6893704850361198,0.8684350132625994
S2_2763.0_-28.566613197521*-80.3295282149467.jpg,1.902909278869629,243.4729871749878,187.11764705882354,738.5019730813643,15.0,112.53888216967503,293,4.872635735359151,132.23764463939398,0.690010298661174,0.866877971473851
S2_4482.0_103.320089423327*39.999967403768004.jpg,154.9008388519287,208.3980541229248,221.39215686274508,708.6516175518029,65.0,65.27633568147036,245,6.2107662706886595,37.162513272125416,0.6923868312757202,0.8671586715867159
S2_925.0_71.07251276268971*-72.0543854320637.jpg,6.266810417175293,238.44811344146729,221.7450980392157,140.44444936373336,128.5,179.63574254585305,160,5.201909833933954,42.08438611090098,0.6930184804928131,0.8665265370467683
S2_4386.0_24.227978083521105*-6.3076473076123705.jpg,195.16465282440186,67.55729961395264,202.84313725490196,1355.54918764777,30.0,93.68030742904295,1014,6.414002305019866,142.70429534075367,0.6953846153846154,0.8668065023597273
S2_760.0_21.08478929871*56.6613683861164.jpg,217.98737907409668,58.565229415893555,174.47058823529412,12.881234165396563,116.0,119.10499569707393,0,5.204289803913321,101.12984036563556,0.6956967213114754,0.8674004192872118
S2_2016.0_162.467273233807*58.606199506619205.jpg,13.810503005981445,190.63481521606445,248.16666666666666,14304.638784052937,153.5,228.04385543136215,760,4.796477919466087,110.03293759341248,0.6949846468781986,0.8674698795180723
S2_1487.0_5.62711667954166*58.704557778528994.jpg,192.5415620803833,45.336944580078125,230.98039215686273,330.86085986795484,37.0,263.60955976595386,179,4.831449750164522,80.28707935189033,0.6942740286298569,0.8670852956567242
S2_3998.0_-92.9741748707843*15.511364004287698.jpg,168.1867446899414,99.50479888916016,253.65686274509804,5069.745976246283,98.0,175.31685600648902,1019,7.432347711203995,131.58130428418073,0.6928571428571428,0.865414710485133
S2_1324.0_13.540489657039199*-21.1737563293536.jpg,113.9143533706665,74.15498638153076,241.41176470588238,591.8033036846883,174.5,133.9328189802634,337,6.721834557553923,87.70302813690087,0.6928571428571428,0.8645127670661803
S2_218.0_-79.9288253930376*74.8826926920778.jpg,26.951942443847656,177.63171768188477,255.0,6875.542528136128,32.5,161.4465855941215,548,6.810086877372174,110.72444358099494,0.6924643584521385,0.865625
S2_475.0_118.210722054349*5.766675305397559.jpg,134.88929557800293,94.32357120513916,251.6764705882353,1505.6124722871377,139.5,163.11039206623224,208,6.801660143726609,86.00606599907255,0.6917599186164801,0.8652445369406868
S2_2747.0_-149.644379228725*70.518667658102.jpg,0.0831155776977539,223.24212169647217,246.36274509803923,732.7738362944348,13.0,55.10898293381942,572,5.185854200781956,62.961579944231076,0.6919959473150963,0.8657335406946605
S2_1039.0_-122.535317487262*37.6311422408093.jpg,155.96927738189697,69.78265857696533,253.97058823529412,3077.116457680776,2.0,51.19570294468082,486,6.921624540201486,82.6209311959428,0.6905965621840243,0.8649767201241594
S2_3610.0_-49.9505722220201*-22.674565390633504.jpg,132.79833793640137,165.29677295684814,214.64705882352942,2004.7092815467622,47.0,89.1403387922662,1014,7.049933014028761,92.08267711622219,0.6925403225806451,0.8659102630221763
S2_2081.0_118.10146562603701*-35.0141481066664.jpg,117.32732105255127,114.50257015228271,250.97058823529412,2454.6539672767376,18.0,75.92759709091287,1020,7.567722192521469,107.22387450359392,0.6928499496475328,0.8660484286450283
S2_1796.0_-152.266977603156*-77.4563407725627.jpg,5.930447578430176,219.2180519104004,101.62745098039215,24.43107604980105,226.0,280.1446055165082,196,5.1491580362357245,117.18012246213343,0.6941649899396378,0.8658097686375321
S2_902.0_-162.693808016686*64.3849697061714.jpg,210.21746063232422,50.323097229003906,250.48039215686273,801.9731313074718,301.0,311.8413057951111,1023,6.140657266033643,56.207856238046745,0.6944723618090453,0.8668380462724936
S2_1989.0_9.442804328542199*1.05044678983185.jpg,102.65080451965332,95.04015159606934,255.0,2257.0767016279215,47.5,137.64083696345355,1020,7.114384406890188,111.240524110839,0.6954773869346733,0.8664612223934258
S2_769.0_67.88736692591989*52.291086046347104.jpg,119.68045139312744,96.13724422454834,198.84313725490196,786.4192185040721,10.0,97.49358953285082,1020,6.5965693717201255,101.5845864430537,0.6970912738214644,0.8663594470046083
S2_2150.0_-158.623540173251*70.8613907527735.jpg,3.1853790283203125,235.75527477264404,234.45098039215685,551.086664889276,166.0,253.14817795117546,1021,5.635286657406715,137.30741024449662,0.6956956956956957,0.8651685393258427
S2_2436.0_-129.221339029316*53.176092913714896.jpg,130.83852863311768,45.650532722473145,238.7058823529412,706.0062074536964,204.0,249.56962956257317,152,5.952714099518106,82.3426254942195,0.696,0.8661899897854954
S2_3430.0_1.80778409455974*29.0819946235918.jpg,191.81245231628418,226.5580816268921,251.7549019607843,385.75529928199666,40.5,164.75436261295178,1020,6.458081670218423,72.76184150646348,0.6983016983016983,0.8655804480651731
S2_408.0_-152.22821064331498*57.6548428646167.jpg,239.7890625,36.94160175323486,254.31372549019608,978.4592703646049,106.0,241.8677324489565,1023,4.414822383072124,34.94997708556112,0.6976047904191617,0.8660896130346232
S2_1952.0_-123.365378140098*74.3644770085261.jpg,5.643160820007324,214.50424671173096,214.95098039215685,1423.2900674454681,88.0,101.07423014794622,381,6.685969604596792,126.44249959511144,0.6992031872509961,0.8646730866700456
S2_2843.0_-110.37936432088101*27.1519335802883.jpg,131.6207513809204,125.20965480804443,252.54901960784312,1865.7023361685212,3.0,89.45389874119518,644,7.622948584399177,129.4548657865925,0.6964285714285714,0.8658227848101265
S2_269.0_123.07739189161*70.5284209541963.jpg,5.237793922424316,220.8647117614746,215.31372549019608,4318.396262610967,9.0,136.20939761998804,518,5.665448150173262,56.887633230024946,0.695351137487636,0.8678481012658228
S2_3635.0_47.908571207451295*35.790271056558794.jpg,158.4822702407837,209.0989809036255,247.08823529411765,1646.921110928319,5.0,38.3275357934736,1014,6.987034628718668,128.04414340038028,0.6952662721893491,0.8673057517658931
S2_2313.0_55.1695398647899*-65.86044623391979.jpg,7.597587585449219,226.38449001312256,255.0,3091.254715661977,6.0,23.769728648009426,342,5.83093269499909,116.62052545575244,0.6955665024630542,0.8648241206030151
S2_468.0_-63.856008538216294*49.53619284131639.jpg,234.04534435272217,55.197123527526855,242.84313725490196,507.7295780181885,123.0,180.88670487352022,1023,4.493785836656346,130.85752251383877,0.6951819075712881,0.8658965344048217
S2_607.0_120.342990878318*16.8885653377629.jpg,182.38529205322266,78.44970893859863,255.0,2634.017850874668,7.0,137.88763541376724,424,6.450386845187628,102.92397518081266,0.6957801766437685,0.8674698795180723
S2_402.0_45.7529767641621*19.1601428882438.jpg,137.72036933898926,251.22930431365967,78.17647058823528,326.02656999597656,2.0,49.47726750741192,1016,4.906952026877013,170.47422444929833,0.6953125,0.8688688688688688
S2_3499.0_129.493911916003*-31.236115025617103.jpg,219.6462917327881,173.63650608062744,174.0392156862745,1899.9114430165687,14.0,56.859475903318,1022,6.449524060102165,46.929349849812574,0.6988304093567251,0.8701947079380928
S2_611.0_-80.63204604144249*28.6257793816685.jpg,156.27821159362793,102.90585041046143,254.2843137254902,2943.279745612578,35.0,41.617304093369626,547,7.299613674392967,138.35678164850736,0.6991236611489776,0.8703241895261845
S2_4910.0_115.686854562617*4.41541691494179.jpg,168.3272523880005,87.7791748046875,255.0,2971.2129910426215,2.0,42.05948168962618,391,6.302645850296301,124.7422788884075,0.6986434108527132,0.8704071499503475
S2_4222.0_100.613598941815*21.610144323976197.jpg,168.85887908935547,96.73053073883057,234.58823529411765,2567.14052141818,2.0,9.055385138137417,368,6.6659860351500875,123.38801463973678,0.6988416988416989,0.8704253214638972
S2_4583.0_6.07529593713508*44.0149943932053.jpg,133.25747108459473,99.96267890930176,247.37254901960785,6714.4254091841485,5.0,55.17245689653489,1015,7.142403905541217,97.1612669661046,0.697786333012512,0.8668304668304668
S2_2626.0_166.823743496486*69.51645696362971.jpg,7.323448181152344,221.08418083190918,105.52941176470588,137.68450640878916,24.0,49.24428900898052,267,4.3250898863468,100.76436603443902,0.7,0.8662420382165605
S2_1948.0_114.56434419541701*47.706568247252996.jpg,186.28333187103271,103.24742317199707,206.1470588235294,294.62614809801744,80.5,157.54364474646383,1021,5.966988991823381,110.90593706634662,0.6982758620689655,0.8674168297455969
S2_1384.0_-146.921794730769*70.1802272341139.jpg,7.0916547775268555,223.46210289001465,192.62745098039215,538.6776742860152,32.0,48.093658625644196,1013,5.889961967661396,168.10175764358752,0.6965648854961832,0.8685881778212018
S2_4909.0_98.6910156916682*58.1722719330164.jpg,137.65215969085693,96.54968357086182,177.7941176470588,405.8720494662468,23.0,99.76472322419383,201,6.20941690768265,161.3432332739761,0.6958174904942965,0.8689722357525572
S2_57.0_-159.623068565559*-78.981384978279.jpg,7.155313491821289,212.1663579940796,255.0,115.2217382943454,281.0,101.00495037373169,1021,4.967092900561241,130.14462087926205,0.6977186311787072,0.8690997566909976
S2_4712.0_68.8141358935553*65.280180858268.jpg,8.829458236694336,184.50701141357422,255.0,6500.680225830447,20.0,37.21558813185679,1014,7.434572549487558,96.02961144190044,0.698292220113852,0.8693540553666829
S2_3604.0_29.2645002459791*12.579357578675001.jpg,116.85500144958496,254.37343406677246,114.69607843137254,350.583523604057,21.0,77.79460135510689,1020,5.529969806277916,56.29309392958418,0.6991485335856197,0.8676328502415459
S2_3546.0_-40.629134255582*-19.181969577718803.jpg,149.63272285461426,120.37257766723633,250.35294117647058,5026.361024515278,9.0,81.25269226308751,1014,7.291275330656505,93.34492415402568,0.6997167138810199,0.8645533141210374
S2_793.0_-57.2283686045973*-35.2863137253118.jpg,131.7037649154663,99.62495803833008,250.00980392156862,1064.3044023497005,27.5,96.42613753542138,1018,6.7410708056239645,102.187886653143,0.6986817325800376,0.8639846743295019
S2_2375.0_-75.5480296709257*-46.5582173492044.jpg,195.5187759399414,49.64778137207031,254.72549019607843,554.7101391507589,50.0,97.50897394599124,412,5.9331928180227775,121.46859332429305,0.6989651928504234,0.8649425287356322
S2_2624.0_136.441763894082*-34.056590462193306.jpg,175.27231979370117,118.05039691925049,252.68627450980392,1144.2359861708228,239.0,100.0,1020,7.164961573413093,115.60389038444839,0.6992481203007519,0.8650717703349282
S2_600.0_-74.2663615460614*-53.1596696344243.jpg,201.18224620819092,48.410828590393066,255.0,2818.669517002767,198.0,152.63354808167173,288,5.594356546904699,129.16279040874642,0.6992481203007519,0.864244741873805
S2_2284.0_-63.8432055826241*-68.9623862983761.jpg,4.007697105407715,215.6298360824585,252.94117647058823,1282.6073417193172,31.0,89.19641248391103,1010,6.512546993400014,118.29134674731515,0.6985018726591761,0.8650453028135432
S2_1188.0_49.760783134951495*20.1039666434107.jpg,94.77052021026611,252.27172470092773,18.59803921568627,7.543371129257139,138.0,321.8105032468642,122,3.766008650677459,6.840317044865305,0.699438202247191,0.8642857142857143
S2_3769.0_131.738373360393*-13.385841012477698.jpg,122.70707893371582,174.92031288146973,222.92156862745097,1273.3835809979937,21.0,49.678969393496885,221,7.117120922123349,118.1295721486926,0.6984126984126984,0.8641330166270784
S2_2858.0_-88.49863125257191*13.1680319020085.jpg,206.02420234680176,75.89286136627197,251.55882352941174,1524.7864161015825,42.0,50.60632371551998,1021,6.3610837192845535,74.24055643937993,0.7002801120448179,0.8650831353919239
S2_1708.0_8.498905166780268*4.73867726778392.jpg,76.72784614562988,84.24590969085693,235.7450980392157,2999.415483158133,7.0,91.44397191723465,483,6.588949370262254,172.2967049114085,0.6992551210428305,0.8657495256166983
S2_3481.0_57.298561082901*26.5803493404655.jpg,82.75118923187256,168.7659206390381,210.02941176470588,2534.4160700137004,39.0,79.60527620704548,1019,7.083018862709822,60.18033066095695,0.6979553903345725,0.8617924528301887
S2_782.0_-97.805644320646*22.2342073063778.jpg,214.84601879119873,85.01796245574951,251.30392156862746,603.6682997444796,62.0,119.36498649101419,1023,6.974724725716799,63.23358556532156,0.6973073351903436,0.8610456900612341
S2_540.0_175.540334218195*-36.6366359254628.jpg,216.3433322906494,63.17728328704834,251.54901960784315,804.7398881567304,93.0,187.85632808079689,408,6.417021859952085,72.83966303698715,0.6978683966635774,0.8625235404896422
S2_1911.0_149.800728374838*71.9902752441851.jpg,0.0741109848022461,229.82543277740479,173.69607843137254,581.3147238593793,10.0,65.29931086925804,1020,5.045497116629443,55.079890054844135,0.6975023126734505,0.8627174424071462
S2_2808.0_-123.97891703361799*46.1171390482998.jpg,128.04239082336426,104.36570739746094,224.2843137254902,1519.0206668460655,9.0,73.60027173862879,1013,6.465357516435834,73.01872238540716,0.6967741935483871,0.8635084427767354
S2_4942.0_121.816143955865*70.8262658146203.jpg,4.757168769836426,193.01929187774658,250.1764705882353,3288.453412178996,90.0,90.93404203047393,1016,7.0641360676284854,95.52313756502613,0.6954128440366972,0.8663853727144867
S2_4254.0_33.0569629361478*46.48233146216621.jpg,134.35397243499756,121.81427955627441,241.8529411764706,2614.733831572228,39.0,44.28317965096906,1020,7.511478345651798,124.99639966200908,0.696608615948671,0.8657623947614593
S2_541.0_113.881763675401*-22.2225708932719.jpg,195.943696975708,27.132946968078613,254.48039215686273,205.89424230063742,270.0,270.06665843824555,52,2.981508617323674,59.98438845297854,0.6975252062328139,0.8654205607476636
S2_3587.0_-79.9079407145853*-4.4848061357738205.jpg,145.43056678771973,116.96294784545898,255.0,5420.403929540919,229.5,252.23996511258878,1022,7.285123260369753,136.88160223335578,0.6993583868011,0.865546218487395
S2_4096.0_31.797789446641303*26.698667433134798.jpg,134.77110290527344,178.2854175567627,240.47058823529412,1705.2809746206995,57.5,113.17243480636087,1017,7.070410012260397,99.2351584803455,0.6989935956084172,0.8653308480894688
S2_1114.0_94.68803132010599*64.1735205189763.jpg,158.70977973937988,77.72002220153809,214.66666666666666,883.8275333563444,39.0,112.05802068571441,1018,6.13554474290839,90.1774715665968,0.7004566210045662,0.8656438865643886
S2_1984.0_140.098678559142*48.5767995431497.jpg,231.06699657440186,42.24106311798096,228.5980392156863,328.01266989343276,166.0,248.65236777477105,1023,3.8215052381745784,38.33759808683955,0.6998175182481752,0.8657063197026023
S2_1259.0_64.321951824119*52.65584357696.jpg,132.91228866577148,111.0320053100586,255.0,1191.3572428573952,11.0,89.98888820293314,346,6.684458291970495,121.60055013753438,0.7012750455373407,0.8636153490522422
S2_1506.0_-115.59591878997*29.687213714622803.jpg,121.64035701751709,37.68024253845215,254.66666666666666,827.278465398145,284.0,401.03117085832616,80,5.229654797479449,134.168138238886,0.7021857923497268,0.8640776699029126
S2_183.0_119.22287733032302*-9.50418498892378.jpg,153.1756715774536,76.01426315307617,247.05882352941177,1747.6402447743108,18.0,76.94153624668537,245,6.876085973935072,143.7294849465041,0.7024567788898999,0.8642032332563511
S2_939.0_53.8217819446482*59.431873265547.jpg,214.34949398040771,67.83578872680664,183.99019607843138,350.40588090267397,8.0,8.602325267042627,268,5.221232148088254,105.3705472047771,0.7005444646098004,0.8612132352941176
S2_346.0_-116.725757037765*75.9271578498038.jpg,3.905409812927246,238.97489738464355,237.05882352941177,396.5408875194844,54.0,238.29603437741048,1023,5.167098321979038,69.68649891631866,0.6992753623188406,0.8613406795224977
S2_257.0_-74.6303417969452*-71.52466006421899.jpg,3.3729467391967773,223.94958591461182,233.6764705882353,250.9582881925162,50.0,75.07329751649384,545,5.961385235450761,117.11407327260832,0.7007233273056058,0.8620531622364803
S2_2483.0_163.438531679843*-82.3222371170487.jpg,2.714811325073242,221.63911628723145,255.0,1589.8349442576223,63.0,94.79451460923254,1020,6.133462684768906,127.74111720330251,0.7006311992786294,0.863948694457169
S2_898.0_-116.685436941541*31.5734662050974.jpg,138.76538467407227,89.49228763580322,248.55882352941177,1163.5548658117355,35.0,111.8659912573969,431,6.687161078437794,150.01133189787757,0.6996402877697842,0.8653846153846154
S2_4742.0_-77.2984792612267*42.9746611471741.jpg,176.6360569000244,93.3715705871582,255.0,4747.813413090523,57.0,161.40012391568973,753,7.16812299367396,107.34674156469235,0.6989247311827957,0.8657534246575342
S2_1026.0_-56.574556422560704*51.3526193198291.jpg,16.319693565368652,176.53352069854736,255.0,12572.4952828028,8.0,36.87817782917155,308,5.247752528699244,137.67009229720185,0.6976744186046512,0.863905325443787
S2_2824.0_-90.5334911062874*19.868428367281197.jpg,185.51231575012207,92.73110771179199,249.49019607843138,565.9403399634994,30.0,134.73678042761748,143,6.700209608820524,73.34990542437001,0.6964285714285714,0.8636363636363636
S2_285.0_12.001908457333698*-70.59654594405829.jpg,9.953800201416016,215.4616298675537,218.21568627450978,450.0838189421177,20.5,96.0260381354974,1019,6.226781227708037,53.67120658932599,0.6978609625668449,0.8639455782312925
S2_815.0_-63.887427962989996*-41.12251197334339.jpg,155.3616600036621,75.34849643707275,255.0,813.5203956728492,46.5,177.6091213873882,80,5.840012650161611,96.2488330519416,0.6966192170818505,0.863677536231884
S2_4476.0_17.0968028370828*61.6830712193228.jpg,200.3286714553833,37.61623287200928,254.13725490196077,974.7007858756631,206.0,252.40047543536838,1023,5.042203551465768,73.76916950350055,0.696,0.8641304347826086
